review_id,review_date,card_id,jlpt_level,review_stage,response_seconds,is_correct
7463,2026-04-21,87969,N3,young,20,1
7464,2026-04-21,90414,N3,young,10,0
7465,2026-04-21,25778,N3,mature,24,1
7466,2026-04-21,32834,N2,young,14,1
7467,2026-04-21,85513,N2,mature,9,1
7468,2026-04-21,68961,N3,young,10,1
7469,2026-04-21,15078,N3,young,2,1
7470,2026-04-21,54822,N2,learning,26,0
7471,2026-04-21,49127,N2,new,20,0
7472,2026-04-21,37798,N4,mature,10,1
7473,2026-04-21,78402,N3,young,17,1
7474,2026-04-21,64907,N3,learning,25,1
7475,2026-04-21,56950,N3,mature,7,1
7476,2026-04-21,42073,N2,young,11,1
7477,2026-04-21,49268,N3,learning,26,0
7478,2026-04-21,38560,N2,young,11,1
7479,2026-04-21,14738,N2,learning,4,1
7480,2026-04-21,18692,N5,learning,11,1
7481,2026-04-21,29079,N3,mature,26,1
7482,2026-04-21,18948,N3,young,12,1
7483,2026-04-21,60446,N3,new,12,1
7484,2026-04-21,28116,N3,new,25,1
7485,2026-04-21,14661,N3,young,22,1
7486,2026-04-21,77227,N2,young,9,0
7487,2026-04-21,79118,N2,young,2,1
7488,2026-04-21,35984,N2,mature,18,1
7489,2026-04-21,90802,N3,young,22,1
7490,2026-04-21,67976,N3,mature,6,1
7491,2026-04-21,33851,N2,young,19,1
7492,2026-04-21,22553,N4,mature,8,1
7493,2026-04-21,75378,N2,learning,5,0
7494,2026-04-21,85784,N5,learning,27,1
7495,2026-04-21,38974,N3,new,4,1
7496,2026-04-21,58625,N3,mature,4,1
7497,2026-04-21,76155,N3,mature,26,1
7498,2026-04-21,67963,N3,mature,23,1
7499,2026-04-21,52159,N4,young,10,1
7500,2026-04-21,19907,N3,new,26,1
7501,2026-04-21,67212,N3,learning,28,1
7502,2026-04-21,84664,N5,mature,19,1
7503,2026-04-21,24195,N3,mature,24,1
7504,2026-04-21,73360,N3,learning,5,1
7505,2026-04-21,14231,N3,learning,5,0
7506,2026-04-21,47154,N5,mature,2,1
7507,2026-04-21,36452,N2,mature,8,0
7508,2026-04-21,86480,N3,young,3,1
7509,2026-04-21,51144,N2,new,8,1
7510,2026-04-21,74441,N3,learning,16,0
7511,2026-04-21,63781,N3,young,19,0
7512,2026-04-21,65342,N5,young,7,1
7513,2026-04-21,91632,N3,learning,6,0
7514,2026-04-21,58584,N2,mature,9,1
7515,2026-04-21,91006,N3,young,28,1
7516,2026-04-21,17640,N4,mature,24,1
7517,2026-04-21,12483,N4,mature,11,1
7518,2026-04-21,80300,N3,young,23,1
7519,2026-04-21,54764,N4,learning,3,1
7520,2026-04-21,15120,N4,young,3,1
7521,2026-04-21,17915,N3,young,8,1
7522,2026-04-21,20543,N2,mature,2,0
7523,2026-04-21,91369,N3,mature,17,1
7524,2026-04-21,66523,N5,young,16,1
7525,2026-04-21,20328,N2,learning,3,0
7526,2026-04-21,47926,N4,new,13,0
7527,2026-04-21,23620,N3,young,9,1
7528,2026-04-21,39308,N4,mature,2,1
7529,2026-04-21,47870,N5,learning,18,1
7530,2026-04-22,70623,N2,new,26,1
7531,2026-04-22,94811,N2,mature,16,1
7532,2026-04-22,66821,N3,mature,4,1
7533,2026-04-22,41771,N4,mature,14,1
7534,2026-04-22,55927,N4,young,19,1
7535,2026-04-22,35535,N3,learning,11,1
7536,2026-04-22,10941,N4,young,27,1
7537,2026-04-22,32093,N3,mature,23,1
7538,2026-04-22,20803,N3,learning,15,1
7539,2026-04-22,54425,N2,mature,27,1
7540,2026-04-22,55019,N4,mature,12,1
7541,2026-04-22,77389,N4,mature,16,1
7542,2026-04-22,80233,N2,new,3,1
7543,2026-04-22,72851,N2,young,27,1
7544,2026-04-22,88359,N3,mature,19,1
7545,2026-04-22,41366,N2,young,16,0
7546,2026-04-22,81651,N3,learning,7,1
7547,2026-04-22,47181,N4,learning,9,1
7548,2026-04-22,94280,N3,young,19,0
7549,2026-04-22,44736,N5,young,4,1
7550,2026-04-22,14476,N5,mature,7,1
7551,2026-04-22,18257,N2,mature,7,1
7552,2026-04-22,80702,N4,learning,27,1
7553,2026-04-22,40987,N2,mature,18,1
7554,2026-04-22,47376,N4,mature,18,1
7555,2026-04-22,94746,N3,learning,15,1
7556,2026-04-22,31880,N3,mature,12,0
7557,2026-04-22,96614,N3,learning,25,1
7558,2026-04-22,38215,N3,mature,17,1
7559,2026-04-22,49898,N4,mature,27,1
7560,2026-04-22,89229,N2,new,13,1
7561,2026-04-22,62888,N4,mature,27,1
7562,2026-04-22,31490,N3,young,14,1
7563,2026-04-22,48076,N5,learning,25,0
7564,2026-04-22,24300,N3,young,24,1
7565,2026-04-22,48673,N3,learning,2,1
7566,2026-04-22,64434,N5,mature,18,1
7567,2026-04-23,96691,N2,mature,13,1
7568,2026-04-23,57495,N4,learning,7,1
7569,2026-04-23,71209,N3,young,6,1
7570,2026-04-23,57810,N4,new,6,1
7571,2026-04-23,94235,N5,young,4,1
7572,2026-04-23,83935,N5,mature,7,1
7573,2026-04-23,47930,N2,mature,15,1
7574,2026-04-23,48610,N3,learning,19,1
7575,2026-04-23,89275,N4,young,20,1
7576,2026-04-23,78071,N4,learning,25,1
7577,2026-04-23,11038,N2,young,3,1
7578,2026-04-23,95445,N3,new,16,0
7579,2026-04-23,69896,N3,young,26,1
7580,2026-04-23,20396,N4,young,20,1
7581,2026-04-23,13246,N2,young,10,1
7582,2026-04-23,50117,N4,young,9,1
7583,2026-04-23,40623,N4,mature,24,1
7584,2026-04-23,96904,N2,learning,8,1
7585,2026-04-23,28178,N4,new,14,0
7586,2026-04-23,63712,N4,young,18,1
7587,2026-04-23,63026,N3,young,17,1
7588,2026-04-23,26375,N2,mature,13,1
7589,2026-04-23,21305,N2,mature,7,1
7590,2026-04-23,43304,N2,young,8,1
7591,2026-04-23,14251,N2,mature,12,1
7592,2026-04-23,64134,N5,mature,27,1
7593,2026-04-23,43720,N4,mature,25,1
7594,2026-04-23,90804,N3,young,10,1
7595,2026-04-23,11832,N3,mature,15,1
7596,2026-04-23,57180,N3,young,8,1
7597,2026-04-23,92143,N5,learning,4,0
7598,2026-04-23,70436,N5,mature,5,1
7599,2026-04-23,46308,N5,mature,15,1
7600,2026-04-23,62522,N2,mature,9,1
7601,2026-04-23,77810,N3,learning,11,1
7602,2026-04-23,43651,N5,young,25,1
7603,2026-04-23,15990,N2,young,24,1
7604,2026-04-23,94152,N3,young,9,1
7605,2026-04-23,45285,N5,mature,5,1
7606,2026-04-23,30969,N4,young,28,1
7607,2026-04-23,64181,N3,mature,23,1
7608,2026-04-23,30793,N2,mature,5,1
7609,2026-04-23,11944,N3,new,12,0
7610,2026-04-23,73381,N3,mature,24,1
7611,2026-04-23,92239,N4,young,26,1
7612,2026-04-23,80420,N2,young,24,1
7613,2026-04-23,14277,N4,young,9,1
7614,2026-04-23,94022,N4,young,23,1
7615,2026-04-23,10158,N3,mature,24,1
7616,2026-04-23,90053,N4,young,20,1
7617,2026-04-23,70642,N4,young,4,1
7618,2026-04-23,34182,N4,learning,21,1
7619,2026-04-23,22905,N4,young,28,1
7620,2026-04-23,53642,N2,mature,8,1
7621,2026-04-23,13709,N5,young,16,0
7622,2026-04-23,10833,N2,young,7,1
7623,2026-04-23,26947,N3,learning,17,0
7624,2026-04-23,30721,N3,learning,14,1
7625,2026-04-23,94326,N4,mature,17,1
7626,2026-04-23,55134,N2,new,25,1
7627,2026-04-23,96699,N3,new,24,1
7628,2026-04-23,75593,N3,learning,13,1
7629,2026-04-23,59650,N3,young,24,1
7630,2026-04-23,10353,N3,mature,12,1
7631,2026-04-23,20621,N4,mature,15,1
7632,2026-04-23,22280,N2,young,4,0
7633,2026-04-23,93654,N4,new,12,1
7634,2026-04-23,88872,N4,young,26,1
7635,2026-04-23,66496,N3,young,20,0
7636,2026-04-23,90665,N3,young,27,1
7637,2026-04-23,83091,N5,mature,7,1
7638,2026-04-23,11546,N2,young,10,1
7639,2026-04-23,94219,N4,young,15,1
7640,2026-04-23,73065,N5,mature,3,1
7641,2026-04-24,19202,N4,new,5,1
7642,2026-04-24,73058,N3,mature,3,1
7643,2026-04-24,96290,N4,mature,17,1
7644,2026-04-24,33705,N3,new,26,1
7645,2026-04-24,91405,N4,new,11,0
7646,2026-04-24,35793,N2,new,3,1
7647,2026-04-24,35787,N2,mature,20,1
7648,2026-04-24,16742,N4,young,9,1
7649,2026-04-24,83405,N5,mature,10,1
7650,2026-04-24,71193,N4,learning,19,1
7651,2026-04-24,95139,N2,young,24,0
7652,2026-04-24,72950,N2,mature,9,0
7653,2026-04-24,47700,N2,young,20,1
7654,2026-04-24,68677,N3,young,24,0
7655,2026-04-24,29270,N3,young,10,1
7656,2026-04-24,83663,N3,young,9,1
7657,2026-04-24,54686,N4,young,5,1
7658,2026-04-24,15441,N2,young,2,1
7659,2026-04-24,94058,N3,learning,20,1
7660,2026-04-24,40385,N4,new,25,0
7661,2026-04-24,89576,N5,mature,18,1
7662,2026-04-24,15362,N2,learning,21,1
7663,2026-04-24,41912,N4,young,24,1
7664,2026-04-24,91843,N4,young,25,1
7665,2026-04-24,44307,N2,learning,12,1
7666,2026-04-24,17290,N3,mature,28,1
7667,2026-04-24,38405,N5,mature,18,1
7668,2026-04-24,30138,N2,learning,21,0
7669,2026-04-24,81826,N3,young,9,1
7670,2026-04-24,90603,N3,young,14,0
7671,2026-04-24,49663,N4,mature,19,1
7672,2026-04-24,98840,N2,learning,16,0
7673,2026-04-24,76280,N5,learning,18,1
7674,2026-04-24,47361,N3,young,3,1
7675,2026-04-24,71024,N2,mature,4,1
7676,2026-04-24,20589,N2,young,22,1
7677,2026-04-24,61414,N5,mature,15,1
7678,2026-04-24,78013,N3,young,25,1
7679,2026-04-24,23809,N3,young,18,1
7680,2026-04-24,38163,N5,learning,15,1
7681,2026-04-24,65204,N4,new,8,1
7682,2026-04-24,63067,N3,learning,11,1
7683,2026-04-24,53512,N4,mature,20,1
7684,2026-04-24,33177,N3,young,27,1
7685,2026-04-24,88858,N4,young,18,1
7686,2026-04-24,23379,N2,mature,10,1
7687,2026-04-24,85501,N5,mature,10,1
7688,2026-04-24,40473,N2,young,14,1
7689,2026-04-24,23983,N4,mature,13,1
7690,2026-04-24,94808,N5,mature,9,1
7691,2026-04-24,21721,N5,young,3,1
7692,2026-04-24,48662,N4,young,16,1
7693,2026-04-24,88279,N3,young,4,1
7694,2026-04-24,52156,N2,young,4,1
7695,2026-04-24,64081,N3,learning,28,1
7696,2026-04-24,49487,N4,learning,17,0
7697,2026-04-24,88836,N4,learning,6,1
7698,2026-04-24,80753,N2,learning,24,1
7699,2026-04-24,40658,N2,mature,8,1
7700,2026-04-24,91356,N3,mature,27,1
7701,2026-04-24,56637,N2,new,12,1
7702,2026-04-24,30174,N4,mature,6,1
7703,2026-04-24,96346,N3,young,17,1
7704,2026-04-24,32564,N3,new,19,1
7705,2026-04-24,54865,N4,mature,24,1
7706,2026-04-25,81753,N3,learning,24,1
7707,2026-04-25,25096,N4,mature,4,1
7708,2026-04-25,57511,N3,young,11,1
7709,2026-04-25,61984,N4,young,27,1
7710,2026-04-25,92879,N3,young,12,1
7711,2026-04-25,89580,N2,mature,2,1
7712,2026-04-25,11341,N3,young,27,1
7713,2026-04-25,75407,N4,mature,12,1
7714,2026-04-25,97315,N2,mature,15,1
7715,2026-04-25,31188,N3,mature,12,1
7716,2026-04-25,34977,N4,young,4,1
7717,2026-04-25,44806,N4,learning,6,0
7718,2026-04-25,45727,N3,learning,11,1
7719,2026-04-25,15793,N3,mature,10,1
7720,2026-04-25,75473,N4,young,22,1
7721,2026-04-25,21450,N3,young,27,1
7722,2026-04-25,31298,N3,young,28,1
7723,2026-04-25,76847,N4,young,26,0
7724,2026-04-25,30931,N2,mature,23,1
7725,2026-04-25,70006,N2,young,10,1
7726,2026-04-25,94569,N2,mature,16,0
7727,2026-04-25,27808,N3,learning,4,1
7728,2026-04-25,51598,N4,mature,13,1
7729,2026-04-25,34866,N2,young,16,1
7730,2026-04-25,67585,N5,mature,16,1
7731,2026-04-25,73532,N3,mature,25,1
7732,2026-04-25,89459,N4,young,17,1
7733,2026-04-25,96944,N4,new,17,0
7734,2026-04-25,27819,N2,young,24,1
7735,2026-04-25,58477,N3,young,18,1
7736,2026-04-25,61953,N3,mature,24,1
7737,2026-04-25,70102,N4,mature,26,1
7738,2026-04-25,56302,N4,mature,22,1
7739,2026-04-25,29333,N3,mature,14,1
7740,2026-04-25,99119,N2,young,9,0
7741,2026-04-25,27256,N2,learning,7,1
7742,2026-04-25,19737,N3,learning,8,1
7743,2026-04-25,26454,N3,learning,27,1
7744,2026-04-25,94209,N4,learning,2,1
7745,2026-04-25,45957,N3,learning,14,0
7746,2026-04-25,89219,N4,learning,28,1
7747,2026-04-25,33092,N5,learning,10,1
7748,2026-04-25,31937,N4,young,23,1
7749,2026-04-25,44527,N2,young,11,1
7750,2026-04-25,29102,N2,mature,22,1
7751,2026-04-25,84877,N4,mature,21,1
7752,2026-04-25,75035,N3,young,13,1
7753,2026-04-25,74533,N3,young,15,1
7754,2026-04-25,98957,N2,mature,26,1
7755,2026-04-25,13231,N2,mature,2,1
7756,2026-04-25,67497,N2,mature,4,1
7757,2026-04-25,89717,N4,young,22,1
7758,2026-04-25,76178,N3,mature,7,1
7759,2026-04-25,46250,N4,mature,28,1
7760,2026-04-25,52234,N3,learning,14,0
7761,2026-04-25,53771,N3,mature,14,1
7762,2026-04-25,74757,N5,mature,15,1
7763,2026-04-25,20421,N4,mature,9,1
7764,2026-04-26,70338,N4,mature,25,1
7765,2026-04-26,73015,N3,mature,27,1
7766,2026-04-26,49120,N3,mature,4,1
7767,2026-04-26,67114,N4,learning,12,1
7768,2026-04-26,67668,N3,young,3,1
7769,2026-04-26,91096,N2,young,11,1
7770,2026-04-26,88164,N3,young,5,1
7771,2026-04-26,88166,N5,learning,12,1
7772,2026-04-26,83683,N3,young,21,1
7773,2026-04-26,59810,N3,learning,24,1
7774,2026-04-26,78418,N5,mature,21,1
7775,2026-04-26,67831,N3,mature,15,1
7776,2026-04-26,46529,N4,young,19,1
7777,2026-04-26,76118,N5,young,23,0
7778,2026-04-26,15749,N2,mature,18,1
7779,2026-04-26,75252,N2,learning,25,1
7780,2026-04-26,88967,N4,young,26,0
7781,2026-04-26,75507,N4,mature,10,1
7782,2026-04-26,69934,N3,young,12,1
7783,2026-04-26,54235,N3,new,4,1
7784,2026-04-26,90503,N4,young,21,1
7785,2026-04-26,51370,N3,young,27,0
7786,2026-04-26,27778,N2,mature,3,1
7787,2026-04-26,47808,N5,young,6,1
7788,2026-04-26,74793,N2,mature,13,1
7789,2026-04-26,33993,N3,mature,20,0
7790,2026-04-26,57515,N4,young,18,1
7791,2026-04-26,13953,N4,young,13,1
7792,2026-04-26,71625,N2,mature,13,1
7793,2026-04-26,35794,N2,young,25,1
7794,2026-04-26,20825,N4,young,19,1
7795,2026-04-26,24030,N3,mature,21,1
7796,2026-04-26,42937,N4,young,15,1
7797,2026-04-26,20630,N2,young,24,0
7798,2026-04-26,78467,N3,learning,3,1
7799,2026-04-26,60517,N2,new,28,1
7800,2026-04-26,51712,N3,new,10,0
7801,2026-04-26,46503,N3,learning,10,1
7802,2026-04-26,39941,N4,young,26,1
7803,2026-04-26,69065,N4,young,10,1
7804,2026-04-26,50434,N2,young,19,1
7805,2026-04-26,49637,N3,new,6,0
7806,2026-04-26,13077,N4,mature,10,1
7807,2026-04-26,75515,N3,new,25,0
7808,2026-04-26,96583,N2,mature,15,1
7809,2026-04-26,30021,N3,young,2,1
7810,2026-04-26,21561,N4,new,6,0
7811,2026-04-26,63868,N3,mature,24,1
7812,2026-04-26,27876,N3,young,22,1
7813,2026-04-26,99879,N5,learning,2,1
7814,2026-04-26,54043,N3,young,7,1
7815,2026-04-26,27814,N3,young,17,1
7816,2026-04-26,26942,N3,mature,13,1
7817,2026-04-26,63187,N2,young,2,1
7818,2026-04-26,37689,N4,learning,26,1
7819,2026-04-26,97727,N4,new,10,0
7820,2026-04-26,44197,N2,learning,3,0
7821,2026-04-26,97665,N3,learning,5,0
7822,2026-04-26,90755,N3,young,8,1
7823,2026-04-26,47197,N4,young,20,1
7824,2026-04-26,69503,N3,young,21,1
7825,2026-04-26,86030,N3,mature,22,1
7826,2026-04-26,20407,N3,mature,15,1
7827,2026-04-26,97877,N4,young,22,1
7828,2026-04-26,20553,N3,learning,18,1
7829,2026-04-26,94077,N3,young,26,1
7830,2026-04-26,48373,N3,mature,13,1
7831,2026-04-26,21305,N4,mature,14,1
7832,2026-04-26,39220,N4,mature,12,1
7833,2026-04-26,48442,N4,mature,12,1
7834,2026-04-26,44818,N5,young,27,1
7835,2026-04-26,36123,N2,learning,5,0
7836,2026-04-26,50373,N4,mature,16,1
7837,2026-04-26,34935,N4,young,7,1
7838,2026-04-26,46528,N2,young,2,1
7839,2026-04-26,22243,N2,mature,26,1
7840,2026-04-26,53509,N4,mature,18,1
7841,2026-04-26,72451,N4,mature,21,1
7842,2026-04-26,60444,N3,young,28,0
7843,2026-04-26,42070,N3,mature,14,1
7844,2026-04-26,91945,N3,learning,18,1
7845,2026-04-26,29186,N2,young,21,0
7846,2026-04-26,99746,N2,new,5,0
7847,2026-04-26,32070,N5,learning,25,1
7848,2026-04-26,58307,N3,young,26,1
7849,2026-04-26,20120,N3,young,25,1
7850,2026-04-26,82247,N2,mature,28,1
7851,2026-04-27,51966,N3,mature,20,0
7852,2026-04-27,42239,N4,new,3,1
7853,2026-04-27,75459,N2,learning,23,0
7854,2026-04-27,84118,N4,learning,7,1
7855,2026-04-27,71258,N3,young,18,0
7856,2026-04-27,70531,N4,learning,16,1
7857,2026-04-27,25995,N3,new,27,1
7858,2026-04-27,38470,N3,young,3,1
7859,2026-04-27,45706,N3,mature,8,1
7860,2026-04-27,41945,N4,young,13,1
7861,2026-04-27,45700,N2,mature,4,1
7862,2026-04-27,73386,N2,young,6,1
7863,2026-04-27,35396,N4,mature,9,1
7864,2026-04-27,19186,N3,young,8,1
7865,2026-04-27,57597,N4,learning,20,0
7866,2026-04-27,92191,N3,mature,13,1
7867,2026-04-27,70090,N2,mature,19,1
7868,2026-04-27,54833,N3,young,17,1
7869,2026-04-27,66761,N4,mature,7,1
7870,2026-04-27,13761,N4,young,22,1
7871,2026-04-27,38495,N4,learning,3,1
7872,2026-04-27,70622,N3,mature,10,1
7873,2026-04-27,82835,N4,mature,15,1
7874,2026-04-27,72941,N3,learning,20,1
7875,2026-04-27,51807,N2,learning,27,1
7876,2026-04-27,26953,N5,young,17,1
7877,2026-04-27,92497,N3,learning,25,0
7878,2026-04-27,95860,N3,young,28,1
7879,2026-04-27,76640,N4,mature,6,1
7880,2026-04-27,92049,N4,new,8,1
7881,2026-04-27,47139,N4,learning,18,0
7882,2026-04-27,30522,N2,young,12,1
7883,2026-04-27,37579,N3,learning,6,0
7884,2026-04-27,29352,N3,learning,4,1
7885,2026-04-27,37965,N3,learning,27,1
7886,2026-04-27,23841,N3,learning,12,1
7887,2026-04-27,14598,N2,mature,13,1
7888,2026-04-27,15505,N3,mature,22,1
7889,2026-04-27,26384,N2,young,7,1
7890,2026-04-27,85902,N4,mature,5,1
7891,2026-04-27,77767,N3,new,21,1
7892,2026-04-27,38926,N5,mature,18,1
7893,2026-04-27,39003,N3,learning,6,0
7894,2026-04-27,61818,N4,new,2,1
7895,2026-04-27,62506,N3,young,4,0
7896,2026-04-27,69048,N3,mature,6,1
7897,2026-04-27,89110,N3,mature,9,1
7898,2026-04-27,66318,N2,mature,21,1
7899,2026-04-27,16279,N5,young,7,1
7900,2026-04-27,86169,N3,learning,25,0
7901,2026-04-27,18129,N3,mature,10,1
7902,2026-04-27,85381,N3,new,4,0
7903,2026-04-27,38270,N2,young,12,1
7904,2026-04-27,33205,N3,learning,17,0
7905,2026-04-27,17124,N2,mature,27,1
7906,2026-04-27,74228,N2,mature,18,0
7907,2026-04-28,48967,N4,new,10,1
7908,2026-04-28,92089,N5,mature,15,1
7909,2026-04-28,27999,N2,mature,23,1
7910,2026-04-28,52146,N3,learning,8,1
7911,2026-04-28,31983,N3,learning,25,1
7912,2026-04-28,72777,N3,learning,13,1
7913,2026-04-28,93294,N4,learning,19,1
7914,2026-04-28,50018,N2,young,20,1
7915,2026-04-28,91296,N2,young,14,1
7916,2026-04-28,52251,N3,mature,22,1
7917,2026-04-28,39223,N4,mature,28,1
7918,2026-04-28,95028,N3,young,2,1
7919,2026-04-28,71555,N3,mature,21,1
7920,2026-04-28,77541,N4,learning,4,1
7921,2026-04-28,68877,N4,mature,5,1
7922,2026-04-28,37089,N3,learning,6,0
7923,2026-04-28,21063,N4,young,10,1
7924,2026-04-28,14285,N3,young,4,0
7925,2026-04-28,56551,N2,new,16,0
7926,2026-04-28,96359,N2,learning,2,1
7927,2026-04-28,69297,N3,mature,22,1
7928,2026-04-28,77057,N2,learning,6,1
7929,2026-04-28,28528,N2,new,25,1
7930,2026-04-28,13411,N4,learning,3,1
7931,2026-04-28,76585,N4,new,27,0
7932,2026-04-28,71357,N4,mature,21,1
7933,2026-04-28,63859,N3,learning,9,1
7934,2026-04-28,36526,N3,mature,7,1
7935,2026-04-28,32710,N2,learning,22,1
7936,2026-04-28,50710,N5,mature,2,1
7937,2026-04-28,97656,N3,young,26,1
7938,2026-04-28,29875,N3,young,21,1
7939,2026-04-28,65150,N4,mature,20,1
7940,2026-04-28,64770,N2,young,4,1
7941,2026-04-28,69170,N4,learning,22,1
7942,2026-04-28,96431,N3,new,20,0
7943,2026-04-28,17804,N3,mature,17,1
7944,2026-04-28,60374,N5,mature,10,1
7945,2026-04-28,97872,N4,mature,16,1
7946,2026-04-28,35251,N4,mature,17,1
7947,2026-04-28,46417,N3,young,27,1
7948,2026-04-28,70090,N2,mature,10,1
7949,2026-04-28,25876,N2,mature,25,1
7950,2026-04-28,64828,N3,young,16,1
7951,2026-04-28,35003,N4,young,22,1
7952,2026-04-28,20701,N2,learning,28,1
7953,2026-04-28,54359,N2,young,25,1
7954,2026-04-28,24183,N2,young,12,1
7955,2026-04-28,23707,N3,learning,13,1
7956,2026-04-28,29901,N3,mature,19,0
7957,2026-04-28,81720,N4,learning,7,1
7958,2026-04-28,26398,N3,young,6,1
7959,2026-04-28,46351,N4,learning,25,1
7960,2026-04-28,30432,N4,mature,24,1
7961,2026-04-28,86784,N2,young,23,0
7962,2026-04-28,83554,N4,young,22,1
7963,2026-04-28,41845,N3,young,26,1
7964,2026-04-28,91231,N3,young,18,0
7965,2026-04-28,29948,N4,learning,25,1
7966,2026-04-28,88098,N2,mature,10,1
7967,2026-04-28,67567,N3,young,16,1
7968,2026-04-28,55493,N3,young,26,1
7969,2026-04-28,51899,N3,learning,3,1
7970,2026-04-28,26547,N3,mature,9,1
7971,2026-04-28,82822,N5,mature,7,1
7972,2026-04-28,12456,N4,learning,14,1
7973,2026-04-28,67279,N3,young,10,1
7974,2026-04-28,18768,N2,mature,12,0
7975,2026-04-28,90159,N2,learning,12,1
7976,2026-04-28,65336,N3,mature,11,1
7977,2026-04-28,83996,N2,mature,20,1
7978,2026-04-28,67843,N3,new,2,0
7979,2026-04-28,17772,N4,young,25,1
7980,2026-04-28,57414,N2,mature,23,1
7981,2026-04-28,23347,N3,young,28,0
7982,2026-04-28,24595,N4,young,8,1
7983,2026-04-28,61759,N5,learning,10,1
7984,2026-04-29,69063,N3,new,25,0
7985,2026-04-29,39971,N5,young,12,1
7986,2026-04-29,95836,N3,learning,2,0
7987,2026-04-29,26034,N2,learning,10,0
7988,2026-04-29,51025,N2,learning,27,1
7989,2026-04-29,78557,N3,mature,8,1
7990,2026-04-29,10249,N3,mature,28,0
7991,2026-04-29,51868,N3,young,15,0
7992,2026-04-29,16187,N4,young,8,1
7993,2026-04-29,29611,N2,young,18,1
7994,2026-04-29,54767,N2,mature,6,1
7995,2026-04-29,71783,N3,mature,13,0
7996,2026-04-29,67357,N4,learning,21,1
7997,2026-04-29,87614,N2,mature,17,1
7998,2026-04-29,23122,N4,young,16,1
7999,2026-04-29,25603,N2,mature,15,1
8000,2026-04-29,53637,N3,mature,20,1
8001,2026-04-29,38556,N4,mature,26,1
8002,2026-04-29,51039,N3,mature,28,1
8003,2026-04-29,37673,N2,young,16,1
8004,2026-04-29,94838,N2,mature,10,1
8005,2026-04-29,54093,N5,young,24,1
8006,2026-04-29,11356,N5,learning,4,1
8007,2026-04-29,70827,N3,young,28,1
8008,2026-04-29,56017,N3,mature,21,1
8009,2026-04-29,35223,N3,learning,20,1
8010,2026-04-29,65789,N3,mature,20,1
8011,2026-04-29,90078,N2,mature,18,1
8012,2026-04-29,10559,N3,mature,8,1
8013,2026-04-29,24261,N3,learning,26,0
8014,2026-04-29,46668,N2,young,21,0
8015,2026-04-29,48614,N5,young,20,1
8016,2026-04-29,17869,N3,young,3,0
8017,2026-04-29,22510,N3,young,15,1
8018,2026-04-29,21837,N2,learning,20,0
8019,2026-04-29,45330,N3,new,17,1
8020,2026-04-29,60521,N4,young,23,1
8021,2026-04-29,31802,N4,young,26,0
8022,2026-04-29,82721,N5,young,27,1
8023,2026-04-29,67904,N3,mature,22,1
8024,2026-04-29,50744,N2,new,17,0
8025,2026-04-29,14414,N5,young,10,0
8026,2026-04-29,97121,N3,young,2,1
8027,2026-04-30,72817,N2,mature,24,0
8028,2026-04-30,43632,N3,young,8,0
8029,2026-04-30,16084,N4,new,2,0
8030,2026-04-30,97223,N2,young,10,1
8031,2026-04-30,10255,N3,young,28,0
8032,2026-04-30,55224,N4,mature,10,1
8033,2026-04-30,67314,N4,learning,2,1
8034,2026-04-30,35232,N2,young,26,1
8035,2026-04-30,85942,N4,mature,24,1
8036,2026-04-30,53263,N4,learning,6,1
8037,2026-04-30,61956,N3,young,4,1
8038,2026-04-30,76651,N3,new,18,1
8039,2026-04-30,24778,N4,mature,19,1
8040,2026-04-30,96649,N3,young,25,1
8041,2026-04-30,42849,N5,mature,4,1
8042,2026-04-30,28207,N3,young,11,1
8043,2026-04-30,49650,N4,mature,12,1
8044,2026-04-30,86937,N3,mature,23,1
8045,2026-04-30,84777,N4,new,11,1
8046,2026-04-30,65075,N3,mature,24,1
8047,2026-04-30,50579,N2,new,23,1
8048,2026-04-30,62316,N2,young,5,1
8049,2026-04-30,16064,N3,mature,15,1
8050,2026-04-30,26219,N3,new,9,1
8051,2026-04-30,96370,N3,mature,22,1
8052,2026-04-30,27484,N3,learning,25,1
8053,2026-04-30,83926,N2,mature,12,1
8054,2026-04-30,75296,N3,mature,4,1
8055,2026-04-30,26724,N2,young,6,1
8056,2026-04-30,68167,N4,mature,6,1
8057,2026-04-30,94875,N3,learning,26,1
8058,2026-04-30,15992,N2,new,26,1
8059,2026-04-30,49196,N4,mature,2,1
8060,2026-04-30,91381,N3,young,13,1
8061,2026-04-30,13815,N4,young,13,1
8062,2026-04-30,44953,N3,young,5,0
8063,2026-04-30,60839,N5,learning,21,1
8064,2026-04-30,10628,N2,learning,21,1
8065,2026-04-30,93990,N3,learning,14,1
8066,2026-04-30,78969,N3,new,18,1
8067,2026-04-30,48289,N4,young,8,1
8068,2026-04-30,19647,N2,mature,18,1
8069,2026-04-30,54992,N2,new,4,0
8070,2026-04-30,91420,N4,learning,22,1
8071,2026-04-30,43916,N2,mature,18,1
8072,2026-04-30,80581,N3,mature,5,1
8073,2026-04-30,19287,N5,learning,6,0
8074,2026-04-30,53284,N3,mature,3,0
8075,2026-04-30,94529,N2,young,9,1
8076,2026-04-30,94494,N2,mature,24,1
8077,2026-04-30,92651,N2,young,19,1
